Auftrag;Geometrie;DruckerID;Volumen;Filamentdichte;Wirkleistung
4;Quader;2;125;55;53.508864
4;Quader;2;125;55;54.85974
4;Quader;2;125;55;56.862936
4;Quader;2;125;55;58.239511
4;Quader;2;125;55;57.527184
4;Quader;2;125;55;55.206684
4;Quader;2;125;55;53.977176
4;Quader;2;125;55;54.083576
4;Quader;2;125;55;53.508864
4;Quader;2;125;55;53.378904
4;Quader;2;125;55;55.506828
4;Quader;2;125;55;56.181528
4;Quader;2;125;55;55.663608
4;Quader;2;125;55;56.76782
4;Quader;2;125;55;53.4996
4;Quader;2;125;55;53.89461
4;Quader;2;125;55;53.07954
4;Quader;2;125;55;53.978848
4;Quader;2;125;55;54.90732
4;Quader;2;125;55;55.579212
4;Quader;2;125;55;5.956398
4;Quader;2;125;55;8.641152
4;Quader;2;125;55;3.209518
4;Quader;2;125;55;2.334528
5;Quader;2;8;100;31.810558
5;Quader;2;8;100;109.35964
5;Quader;2;8;100;96.415124
5;Quader;2;8;100;64.00975
5;Quader;2;8;100;56.591652
5;Quader;2;8;100;17.5392
5;Quader;2;8;100;23.273484
5;Quader;2;8;100;29.801254
5;Quader;2;8;100;39.56886
5;Quader;2;8;100;47.508108
5;Quader;2;8;100;51.72636
5;Quader;2;8;100;54.037074
5;Quader;2;8;100;55.16901
5;Quader;2;8;100;55.940742
5;Quader;2;8;100;56.27856
5;Quader;2;8;100;56.327076
5;Quader;2;8;100;56.327076
5;Quader;2;8;100;56.508192
5;Quader;2;8;100;56.713722
5;Quader;2;8;100;56.351334
5;Quader;2;8;100;56.713722
5;Quader;2;8;100;56.14596
5;Quader;2;8;100;56.327076
5;Quader;2;8;100;56.327076
5;Quader;2;8;100;56.14596
5;Quader;2;8;100;56.17014
5;Quader;2;8;100;56.17014
5;Quader;2;8;100;56.19432
5;Quader;2;8;100;56.14596
5;Quader;2;8;100;56.205786
5;Quader;2;8;100;55.533093
5;Quader;2;8;100;55.40227
5;Quader;2;8;100;55.759704
5;Quader;2;8;100;56.0976
5;Quader;2;8;100;55.55704
5;Quader;2;8;100;55.711656
5;Quader;2;8;100;55.175967
5;Quader;2;8;100;55.3784
5;Quader;2;8;100;55.55704
5;Quader;2;8;100;55.42614
5;Quader;2;8;100;55.294932
5;Quader;2;8;100;55.700722
5;Quader;2;8;100;55.8558
5;Quader;2;8;100;55.45001
5;Quader;2;8;100;55.42614
5;Quader;2;8;100;55.271139
5;Quader;2;8;100;55.294932
5;Quader;2;8;100;55.318725
5;Quader;2;8;100;55.40227
5;Quader;2;8;100;55.163416
5;Quader;2;8;100;55.187132
5;Quader;2;8;100;55.390104
5;Quader;2;8;100;55.6171
5;Quader;2;8;100;55.43769
5;Quader;2;8;100;55.210848
5;Quader;2;8;100;54.623784
5;Quader;2;8;100;55.092268
5;Quader;2;8;100;55.294932
5;Quader;2;8;100;55.163416
5;Quader;2;8;100;54.852336
5;Quader;2;8;100;54.163224
5;Quader;2;8;100;55.102509
5;Quader;2;8;100;54.587456
5;Quader;2;8;100;54.36356
5;Quader;2;8;100;54.54603
5;Quader;2;8;100;54.593154
5;Quader;2;8;100;5.72481
6;Quader;2;125;100;26.91468
6;Quader;2;125;100;28.7672
6;Quader;2;125;100;110.619908
6;Quader;2;125;100;92.820975
6;Quader;2;125;100;62.239044
6;Quader;2;125;100;56.52114
6;Quader;2;125;100;52.712625
6;Quader;2;125;100;51.513472
6;Quader;2;125;100;50.327295
6;Quader;2;125;100;49.986093
6;Quader;2;125;100;49.112064
6;Quader;2;125;100;49.133088
6;Quader;2;125;100;48.616611
6;Quader;2;125;100;48.985776
6;Quader;2;125;100;27.658675
6;Quader;2;125;100;16.98114
6;Quader;2;125;100;20.75256
6;Quader;2;125;100;21.13958
6;Quader;2;125;100;28.006608
6;Quader;2;125;100;33.07776
6;Quader;2;125;100;35.659176
6;Quader;2;125;100;37.476684
6;Quader;2;125;100;38.837568
6;Quader;2;125;100;49.409174
6;Quader;2;125;100;51.645784
6;Quader;2;125;100;54.10212
6;Quader;2;125;100;55.0126
6;Quader;2;125;100;55.03616
6;Quader;2;125;100;55.237332
6;Quader;2;125;100;55.735284
6;Quader;2;125;100;55.984944
6;Quader;2;125;100;55.628352
6;Quader;2;125;100;55.806648
6;Quader;2;125;100;56.721588
6;Quader;2;125;100;57.082872
6;Quader;2;125;100;55.806648
6;Quader;2;125;100;57.287923
6;Quader;2;125;100;56.746464
6;Quader;2;125;100;56.008808
6;Quader;2;125;100;55.759072
6;Quader;2;125;100;56.673232
6;Quader;2;125;100;56.721588
6;Quader;2;125;100;56.540946
6;Quader;2;125;100;57.05854
6;Quader;2;125;100;55.96108
6;Quader;2;125;100;55.628352
6;Quader;2;125;100;56.444542
6;Quader;2;125;100;56.80521
6;Quader;2;125;100;56.431452
6;Quader;2;125;100;56.766556
6;Quader;2;125;100;56.669228
6;Quader;2;125;100;56.275835
6;Quader;2;125;100;55.462368
6;Quader;2;125;100;56.468643
6;Quader;2;125;100;56.649054
6;Quader;2;125;100;56.649054
6;Quader;2;125;100;56.673232
6;Quader;2;125;100;55.913352
6;Quader;2;125;100;55.557216
6;Quader;2;125;100;55.78286
6;Quader;2;125;100;56.829465
6;Quader;2;125;100;55.557216
6;Quader;2;125;100;55.96108
6;Quader;2;125;100;56.745766
6;Quader;2;125;100;55.878012
6;Quader;2;125;100;55.366
6;Quader;2;125;100;55.949376
6;Quader;2;125;100;56.794122
6;Quader;2;125;100;55.854224
6;Quader;2;125;100;56.721588
6;Quader;2;125;100;55.711496
6;Quader;2;125;100;55.533504
6;Quader;2;125;100;55.533504
6;Quader;2;125;100;56.673232
6;Quader;2;125;100;56.0976
6;Quader;2;125;100;56.59639
6;Quader;2;125;100;56.469582
6;Quader;2;125;100;55.567512
6;Quader;2;125;100;55.87998
6;Quader;2;125;100;56.060238
6;Quader;2;125;100;56.59639
6;Quader;2;125;100;55.820232
6;Quader;2;125;100;56.469582
6;Quader;2;125;100;56.410848
6;Quader;2;125;100;55.844334
6;Quader;2;125;100;56.133012
6;Quader;2;125;100;57.144097
6;Quader;2;125;100;55.87998
6;Quader;2;125;100;56.462643
6;Quader;2;125;100;56.729821
6;Quader;2;125;100;56.242944
6;Quader;2;125;100;56.42496
6;Quader;2;125;100;55.71072
6;Quader;2;125;100;56.09448
6;Quader;2;125;100;55.79613
6;Quader;2;125;100;56.64537
6;Quader;2;125;100;56.108754
6;Quader;2;125;100;55.747926
6;Quader;2;125;100;55.723824
6;Quader;2;125;100;56.445168
6;Quader;2;125;100;56.33784
6;Quader;2;125;100;56.181528
6;Quader;2;125;100;56.02506
6;Quader;2;125;100;55.9767
6;Quader;2;125;100;55.747926
6;Quader;2;125;100;56.133012
6;Quader;2;125;100;56.493996
6;Quader;2;125;100;55.95252
6;Quader;2;125;100;55.92834
6;Quader;2;125;100;55.78326
6;Quader;2;125;100;56.316177
6;Quader;2;125;100;55.78326
6;Quader;2;125;100;56.47394
6;Quader;2;125;100;55.817658
6;Quader;2;125;100;56.38941
6;Quader;2;125;100;55.95252
6;Quader;2;125;100;56.084496
6;Quader;2;125;100;55.31526
6;Quader;2;125;100;55.92834
6;Quader;2;125;100;56.90412
6;Quader;2;125;100;56.00088
6;Quader;2;125;100;56.02506
6;Quader;2;125;100;56.386512
6;Quader;2;125;100;55.820232
6;Quader;2;125;100;55.485199
6;Quader;2;125;100;55.663608
6;Quader;2;125;100;55.95252
6;Quader;2;125;100;56.462643
6;Quader;2;125;100;55.92834
6;Quader;2;125;100;55.723824
6;Quader;2;125;100;55.567512
6;Quader;2;125;100;55.68654
6;Quader;2;125;100;56.665752
6;Quader;2;125;100;56.327
6;Quader;2;125;100;56.08526
6;Quader;2;125;100;55.19553
6;Quader;2;125;100;55.699722
6;Quader;2;125;100;56.044604
6;Quader;2;125;100;55.687632
6;Quader;2;125;100;55.890219
6;Quader;2;125;100;55.73568
6;Quader;2;125;100;55.711656
6;Quader;2;125;100;55.437305
6;Quader;2;125;100;55.206684
6;Quader;2;125;100;55.9767
6;Quader;2;125;100;56.51841
6;Quader;2;125;100;56.181528
6;Quader;2;125;100;56.00088
6;Quader;2;125;100;56.230044
6;Quader;2;125;100;55.40227
6;Quader;2;125;100;55.55704
6;Quader;2;125;100;56.09296
6;Quader;2;125;100;56.362176
6;Quader;2;125;100;55.79613
6;Quader;2;125;100;56.181528
6;Quader;2;125;100;55.33066
6;Quader;2;125;100;55.3784
6;Quader;2;125;100;55.628881
6;Quader;2;125;100;56.286384
6;Quader;2;125;100;55.676775
6;Quader;2;125;100;55.387098
6;Quader;2;125;100;55.519464
6;Quader;2;125;100;54.831392
6;Quader;2;125;100;55.00248
6;Quader;2;125;100;56.493996
6;Quader;2;125;100;56.15727
6;Quader;2;125;100;55.9767
6;Quader;2;125;100;55.567512
6;Quader;2;125;100;54.878824
6;Quader;2;125;100;55.387098
6;Quader;2;125;100;55.591536
6;Quader;2;125;100;56.542824
6;Quader;2;125;100;55.80744
6;Quader;2;125;100;55.567512
6;Quader;2;125;100;55.591536
6;Quader;2;125;100;54.677007
6;Quader;2;125;100;55.00248
6;Quader;2;125;100;55.699722
6;Quader;2;125;100;56.011722
6;Quader;2;125;100;55.79613
6;Quader;2;125;100;55.9767
6;Quader;2;125;100;54.700646
6;Quader;2;125;100;54.926256
6;Quader;2;125;100;54.878824
6;Quader;2;125;100;56.084496
6;Quader;2;125;100;56.108754
6;Quader;2;125;100;55.567512
6;Quader;2;125;100;55.747926
6;Quader;2;125;100;54.831392
6;Quader;2;125;100;54.869568
6;Quader;2;125;100;55.92834
6;Quader;2;125;100;56.289168
6;Quader;2;125;100;56.00088
6;Quader;2;125;100;55.9767
6;Quader;2;125;100;54.700646
6;Quader;2;125;100;54.9549
6;Quader;2;125;100;55.243422
6;Quader;2;125;100;56.021472
6;Quader;2;125;100;56.606976
6;Quader;2;125;100;55.878912
6;Quader;2;125;100;55.327272
6;Quader;2;125;100;54.629729
6;Quader;2;125;100;55.01574
6;Quader;2;125;100;55.55511
6;Quader;2;125;100;56.40047
6;Quader;2;125;100;56.13108
6;Quader;2;125;100;55.171584
6;Quader;2;125;100;54.66538
6;Quader;2;125;100;54.83595
6;Quader;2;125;100;55.003962
6;Quader;2;125;100;56.312148
6;Quader;2;125;100;56.327
6;Quader;2;125;100;55.423368
6;Quader;2;125;100;55.447392
6;Quader;2;125;100;54.736528
6;Quader;2;125;100;54.395328
6;Quader;2;125;100;55.31409
6;Quader;2;125;100;56.282616
6;Quader;2;125;100;56.096478
6;Quader;2;125;100;55.709141
6;Quader;2;125;100;55.123692
6;Quader;2;125;100;55.01574
6;Quader;2;125;100;54.85974
6;Quader;2;125;100;55.579212
6;Quader;2;125;100;56.09448
6;Quader;2;125;100;56.242944
6;Quader;2;125;100;55.219476
6;Quader;2;125;100;54.535173
6;Quader;2;125;100;54.703584
6;Quader;2;125;100;55.447392
6;Quader;2;125;100;55.963206
6;Quader;2;125;100;56.267355
6;Quader;2;125;100;55.519464
6;Quader;2;125;100;55.399344
6;Quader;2;125;100;54.608736
6;Quader;2;125;100;54.69321
6;Quader;2;125;100;56.1453
6;Quader;2;125;100;56.1453
6;Quader;2;125;100;55.806153
6;Quader;2;125;100;55.279224
6;Quader;2;125;100;54.357534
6;Quader;2;125;100;54.608736
6;Quader;2;125;100;55.219476
6;Quader;2;125;100;55.987464
6;Quader;2;125;100;55.90416
6;Quader;2;125;100;55.363152
6;Quader;2;125;100;55.158948
6;Quader;2;125;100;54.095888
6;Quader;2;125;100;54.751008
6;Quader;2;125;100;55.471416
6;Quader;2;125;100;56.371926
6;Quader;2;125;100;55.975924
6;Quader;2;125;100;55.267368
6;Quader;2;125;100;54.42822
6;Quader;2;125;100;54.77472
6;Quader;2;125;100;55.111212
6;Quader;2;125;100;55.75908
6;Quader;2;125;100;56.35149
6;Quader;2;125;100;55.624374
6;Quader;2;125;100;55.0758
6;Quader;2;125;100;54.085955
6;Quader;2;125;100;54.83595
6;Quader;2;125;100;55.447392
6;Quader;2;125;100;56.084496
6;Quader;2;125;100;56.38941
6;Quader;2;125;100;54.97869
6;Quader;2;125;100;54.20338
6;Quader;2;125;100;54.65616
6;Quader;2;125;100;55.087344
6;Quader;2;125;100;56.011722
6;Quader;2;125;100;56.011722
6;Quader;2;125;100;55.291314
6;Quader;2;125;100;55.291314
6;Quader;2;125;100;54.451782
6;Quader;2;125;100;54.437916
6;Quader;2;125;100;55.699722
6;Quader;2;125;100;55.92834
6;Quader;2;125;100;56.52292
6;Quader;2;125;100;55.039608
6;Quader;2;125;100;54.357534
6;Quader;2;125;100;53.95544
6;Quader;2;125;100;54.76458
6;Quader;2;125;100;55.68654
6;Quader;2;125;100;55.8558
6;Quader;2;125;100;56.02443
6;Quader;2;125;100;55.158948
6;Quader;2;125;100;54.42822
6;Quader;2;125;100;54.570906
6;Quader;2;125;100;55.423368
6;Quader;2;125;100;55.78326
6;Quader;2;125;100;56.49843
6;Quader;2;125;100;55.672722
6;Quader;2;125;100;54.60609
6;Quader;2;125;100;54.29732
6;Quader;2;125;100;54.273835
6;Quader;2;125;100;55.90416
6;Quader;2;125;100;55.92834
6;Quader;2;125;100;56.133924
6;Quader;2;125;100;54.968004
6;Quader;2;125;100;54.239724
6;Quader;2;125;100;54.249468
6;Quader;2;125;100;55.123692
6;Quader;2;125;100;55.66236
6;Quader;2;125;100;56.340588
6;Quader;2;125;100;54.9549
6;Quader;2;125;100;54.404658
6;Quader;2;125;100;54.25035
6;Quader;2;125;100;54.095888
6;Quader;2;125;100;55.8558
6;Quader;2;125;100;56.03598
6;Quader;2;125;100;56.20692
6;Quader;2;125;100;54.97869
6;Quader;2;125;100;54.653368
6;Quader;2;125;100;53.941272
6;Quader;2;125;100;55.411044
6;Quader;2;125;100;55.83162
6;Quader;2;125;100;56.340588
6;Quader;2;125;100;55.442595
6;Quader;2;125;100;54.717
6;Quader;2;125;100;54.334566
6;Quader;2;125;100;54.5376
6;Quader;2;125;100;55.2552
6;Quader;2;125;100;55.9728
6;Quader;2;125;100;55.951671
6;Quader;2;125;100;54.93111
6;Quader;2;125;100;54.049072
6;Quader;2;125;100;54.9549
6;Quader;2;125;100;55.339206
6;Quader;2;125;100;56.108754
6;Quader;2;125;100;56.181528
6;Quader;2;125;100;55.458936
6;Quader;2;125;100;54.54603
6;Quader;2;125;100;54.142704
6;Quader;2;125;100;54.095888
6;Quader;2;125;100;55.543488
6;Quader;2;125;100;55.90416
6;Quader;2;125;100;56.38941
6;Quader;2;125;100;54.76458
6;Quader;2;125;100;54.038985
6;Quader;2;125;100;54.3582
6;Quader;2;125;100;54.62184
6;Quader;2;125;100;55.31409
6;Quader;2;125;100;55.75908
6;Quader;2;125;100;55.61126
6;Quader;2;125;100;54.97869
6;Quader;2;125;100;54.29732
6;Quader;2;125;100;54.641808
6;Quader;2;125;100;55.543488
6;Quader;2;125;100;56.060238
6;Quader;2;125;100;56.20692
6;Quader;2;125;100;54.93111
6;Quader;2;125;100;54.25035
6;Quader;2;125;100;53.89461
6;Quader;2;125;100;54.9549
6;Quader;2;125;100;56.070144
6;Quader;2;125;100;55.71072
6;Quader;2;125;100;55.696896
6;Quader;2;125;100;54.991872
6;Quader;2;125;100;54.132925
6;Quader;2;125;100;54.002256
6;Quader;2;125;100;55.291314
6;Quader;2;125;100;55.651518
6;Quader;2;125;100;56.5719
6;Quader;2;125;100;54.9549
6;Quader;2;125;100;53.978848
6;Quader;2;125;100;53.731293
6;Quader;2;125;100;54.85974
6;Quader;2;125;100;55.627416
6;Quader;2;125;100;55.769714
6;Quader;2;125;100;55.28292
6;Quader;2;125;100;54.747924
6;Quader;2;125;100;53.68488
6;Quader;2;125;100;54.18952
6;Quader;2;125;100;55.128381
6;Quader;2;125;100;55.817916
6;Quader;2;125;100;56.747964
6;Quader;2;125;100;54.616716
6;Quader;2;125;100;54.459396
6;Quader;2;125;100;53.73124
6;Quader;2;125;100;54.593154
6;Quader;2;125;100;55.95252
6;Quader;2;125;100;55.92834
6;Quader;2;125;100;56.247345
6;Quader;2;125;100;55.044836
6;Quader;2;125;100;53.7776
6;Quader;2;125;100;53.73124
6;Quader;2;125;100;55.128381
6;Quader;2;125;100;56.15727
6;Quader;2;125;100;56.291766
6;Quader;2;125;100;55.46669
6;Quader;2;125;100;54.81216
6;Quader;2;125;100;54.002256
6;Quader;2;125;100;54.65616
6;Quader;2;125;100;55.37532
6;Quader;2;125;100;56.469582
6;Quader;2;125;100;55.84194
6;Quader;2;125;100;54.93111
6;Quader;2;125;100;53.89461
6;Quader;2;125;100;53.871279
6;Quader;2;125;100;55.111212
6;Quader;2;125;100;56.011722
6;Quader;2;125;100;55.8558
6;Quader;2;125;100;54.9549
6;Quader;2;125;100;54.049072
6;Quader;2;125;100;53.847948
6;Quader;2;125;100;54.547272
6;Quader;2;125;100;55.351296
6;Quader;2;125;100;55.63818
6;Quader;2;125;100;56.169711
6;Quader;2;125;100;54.8964
6;Quader;2;125;100;54.121914
6;Quader;2;125;100;53.992015
6;Quader;2;125;100;55.063476
6;Quader;2;125;100;55.506906
6;Quader;2;125;100;56.582407
6;Quader;2;125;100;55.745244
6;Quader;2;125;100;54.85974
6;Quader;2;125;100;53.801286
6;Quader;2;125;100;54.47637
6;Quader;2;125;100;55.423368
6;Quader;2;125;100;55.579212
6;Quader;2;125;100;56.54741
6;Quader;2;125;100;54.727296
6;Quader;2;125;100;54.038985
6;Quader;2;125;100;53.6613
6;Quader;2;125;100;54.66942
6;Quader;2;125;100;55.899792
6;Quader;2;125;100;56.30251
6;Quader;2;125;100;55.551852
6;Quader;2;125;100;54.66942
6;Quader;2;125;100;53.791584
6;Quader;2;125;100;54.5376
6;Quader;2;125;100;55.399344
6;Quader;2;125;100;55.938948
6;Quader;2;125;100;56.49843
6;Quader;2;125;100;55.087344
6;Quader;2;125;100;54.095888
6;Quader;2;125;100;53.847948
6;Quader;2;125;100;55.182816
6;Quader;2;125;100;55.772028
6;Quader;2;125;100;56.108754
6;Quader;2;125;100;55.158948
6;Quader;2;125;100;54.25035
6;Quader;2;125;100;53.37024
6;Quader;2;125;100;54.095888
6;Quader;2;125;100;55.339206
6;Quader;2;125;100;55.627416
6;Quader;2;125;100;56.47394
6;Quader;2;125;100;54.85974
6;Quader;2;125;100;53.52262
6;Quader;2;125;100;53.871279
6;Quader;2;125;100;54.77472
6;Quader;2;125;100;55.67562
6;Quader;2;125;100;56.230044
6;Quader;2;125;100;54.795202
6;Quader;2;125;100;54.106908
6;Quader;2;125;100;53.7776
6;Quader;2;125;100;53.941272
6;Quader;2;125;100;54.944136
6;Quader;2;125;100;55.67562
6;Quader;2;125;100;56.69435
6;Quader;2;125;100;54.845856
6;Quader;2;125;100;53.907408
6;Quader;2;125;100;53.578176
6;Quader;2;125;100;54.212928
6;Quader;2;125;100;55.339206
6;Quader;2;125;100;55.21131
6;Quader;2;125;100;55.411044
6;Quader;2;125;100;54.29732
6;Quader;2;125;100;53.416448
6;Quader;2;125;100;53.964603
6;Quader;2;125;100;54.795202
6;Quader;2;125;100;55.485199
6;Quader;2;125;100;55.723824
6;Quader;2;125;100;54.727296
6;Quader;2;125;100;53.941272
6;Quader;2;125;100;53.13388
6;Quader;2;125;100;54.367775
6;Quader;2;125;100;55.61556
6;Quader;2;125;100;55.437305
6;Quader;2;125;100;56.304248
6;Quader;2;125;100;54.498906
6;Quader;2;125;100;53.19468
6;Quader;2;125;100;54.049072
6;Quader;2;125;100;55.171584
6;Quader;2;125;100;56.118816
6;Quader;2;125;100;55.651518
6;Quader;2;125;100;55.05006
6;Quader;2;125;100;53.95392
6;Quader;2;125;100;53.332848
6;Quader;2;125;100;54.025664
6;Quader;2;125;100;55.152174
6;Quader;2;125;100;55.30679
6;Quader;2;125;100;55.844334
6;Quader;2;125;100;54.54603
6;Quader;2;125;100;53.63852
6;Quader;2;125;100;54.119296
6;Quader;2;125;100;54.498906
6;Quader;2;125;100;55.87998
6;Quader;2;125;100;55.87998
6;Quader;2;125;100;54.845856
6;Quader;2;125;100;54.095888
6;Quader;2;125;100;53.89461
6;Quader;2;125;100;53.871279
6;Quader;2;125;100;55.411044
6;Quader;2;125;100;55.033209
6;Quader;2;125;100;55.723824
6;Quader;2;125;100;54.025664
6;Quader;2;125;100;53.125596
6;Quader;2;125;100;54.119296
6;Quader;2;125;100;54.97869
6;Quader;2;125;100;55.87998
6;Quader;2;125;100;55.87998
6;Quader;2;125;100;54.97869
6;Quader;2;125;100;54.119296
6;Quader;2;125;100;53.19468
6;Quader;2;125;100;53.801286
6;Quader;2;125;100;55.039608
6;Quader;2;125;100;55.55511
6;Quader;2;125;100;56.631545
6;Quader;2;125;100;54.632448
6;Quader;2;125;100;54.226865
6;Quader;2;125;100;53.847948
6;Quader;2;125;100;54.727296
6;Quader;2;125;100;55.399344
6;Quader;2;125;100;55.75908
6;Quader;2;125;100;54.88353
6;Quader;2;125;100;54.25035
6;Quader;2;125;100;53.065024
6;Quader;2;125;100;53.917941
6;Quader;2;125;100;55.063476
6;Quader;2;125;100;55.55511
6;Quader;2;125;100;55.987464
6;Quader;2;125;100;54.751008
6;Quader;2;125;100;53.59216
6;Quader;2;125;100;53.777955
6;Quader;2;125;100;54.429102
6;Quader;2;125;100;55.37532
6;Quader;2;125;100;55.531008
6;Quader;2;125;100;55.672722
6;Quader;2;125;100;54.679872
6;Quader;2;125;100;52.996168
6;Quader;2;125;100;53.670232
6;Quader;2;125;100;54.751008
6;Quader;2;125;100;55.603314
6;Quader;2;125;100;56.133924
6;Quader;2;125;100;54.320136
6;Quader;2;125;100;53.978848
6;Quader;2;125;100;53.056512
6;Quader;2;125;100;53.777955
6;Quader;2;125;100;55.063476
6;Quader;2;125;100;55.75908
6;Quader;2;125;100;55.063476
6;Quader;2;125;100;54.049072
6;Quader;2;125;100;52.881408
6;Quader;2;125;100;53.824617
6;Quader;2;125;100;54.944136
6;Quader;2;125;100;55.63818
6;Quader;2;125;100;55.410498
6;Quader;2;125;100;54.466464
6;Quader;2;125;100;54.085955
6;Quader;2;125;100;52.996168
6;Quader;2;125;100;53.871279
6;Quader;2;125;100;55.111212
6;Quader;2;125;100;54.96183
6;Quader;2;125;100;55.84194
6;Quader;2;125;100;54.07248
6;Quader;2;125;100;53.19468
6;Quader;2;125;100;53.871279
6;Quader;2;125;100;54.570906
6;Quader;2;125;100;55.31526
6;Quader;2;125;100;55.651518
6;Quader;2;125;100;54.59454
6;Quader;2;125;100;54.273835
6;Quader;2;125;100;53.042072
6;Quader;2;125;100;53.89461
6;Quader;2;125;100;55.13508
6;Quader;2;125;100;54.914244
6;Quader;2;125;100;56.242944
6;Quader;2;125;100;54.66942
6;Quader;2;125;100;53.162304
6;Quader;2;125;100;53.507454
6;Quader;2;125;100;54.74079
6;Quader;2;125;100;55.8558
6;Quader;2;125;100;55.67562
6;Quader;2;125;100;55.00248
6;Quader;2;125;100;53.739994
6;Quader;2;125;100;53.19468
6;Quader;2;125;100;53.71674
6;Quader;2;125;100;55.339206
6;Quader;2;125;100;54.807676
6;Quader;2;125;100;56.38941
6;Quader;2;125;100;53.941272
6;Quader;2;125;100;53.462656
6;Quader;2;125;100;53.263764
6;Quader;2;125;100;54.212928
6;Quader;2;125;100;55.152174
6;Quader;2;125;100;55.128381
6;Quader;2;125;100;54.940704
6;Quader;2;125;100;54.236336
6;Quader;2;125;100;53.110928
6;Quader;2;125;100;53.739994
6;Quader;2;125;100;54.9549
6;Quader;2;125;100;54.78396
6;Quader;2;125;100;56.364999
6;Quader;2;125;100;54.343692
6;Quader;2;125;100;54.002256
6;Quader;2;125;100;52.927312
6;Quader;2;125;100;53.978848
6;Quader;2;125;100;55.087344
6;Quader;2;125;100;55.423368
6;Quader;2;125;100;54.500004
6;Quader;2;125;100;53.777955
6;Quader;2;125;100;52.895316
6;Quader;2;125;100;53.768176
6;Quader;2;125;100;54.872532
6;Quader;2;125;100;55.231176
6;Quader;2;125;100;56.133924
6;Quader;2;125;100;54.320136
6;Quader;2;125;100;54.179895
6;Quader;2;125;100;53.446162
6;Quader;2;125;100;53.623724
6;Quader;2;125;100;54.90732
6;Quader;2;125;100;54.938037
6;Quader;2;125;100;54.77472
6;Quader;2;125;100;54.049072
6;Quader;2;125;100;52.90436
6;Quader;2;125;100;53.577216
6;Quader;2;125;100;54.65616
6;Quader;2;125;100;55.19553
6;Quader;2;125;100;55.55511
6;Quader;2;125;100;53.937
6;Quader;2;125;100;53.95544
6;Quader;2;125;100;52.706304
6;Quader;2;125;100;53.378904
6;Quader;2;125;100;55.046496
6;Quader;2;125;100;54.844944
6;Quader;2;125;100;55.023012
6;Quader;2;125;100;53.619
6;Quader;2;125;100;53.22195
6;Quader;2;125;100;53.4432
6;Quader;2;125;100;53.92455
6;Quader;2;125;100;55.22464
6;Quader;2;125;100;56.131768
6;Quader;2;125;100;53.77185
6;Quader;2;125;100;53.619
6;Quader;2;125;100;52.893225
6;Quader;2;125;100;53.244675
6;Quader;2;125;100;54.1233
6;Quader;2;125;100;54.643544
6;Quader;2;125;100;55.379148
6;Quader;2;125;100;53.2674
6;Quader;2;125;100;52.361364
6;Quader;2;125;100;53.0463
6;Quader;2;125;100;53.596125
6;Quader;2;125;100;54.5805
6;Quader;2;125;100;54.95256
6;Quader;2;125;100;53.596125
6;Quader;2;125;100;53.244675
6;Quader;2;125;100;52.534746
6;Quader;2;125;100;53.199225
6;Quader;2;125;100;54.0771
6;Quader;2;125;100;54.465552
6;Quader;2;125;100;55.1304
